flux.name,year,LULC,climate,obs.baseline,obs,PCR.mean,PCR.sd,change.overall.mean,change.overall.sd,change.climate.mean,change.climate.sd,change.LULC.mean,change.LULC.sd,change.overall.min,change.overall.max,change.climate.min,change.climate.max,change.LULC.min,change.LULC.max,avg.obs,avg.PCR.mean,avg.PCR.sd,avg.change.overall.mean,avg.change.overall.sd,avg.change.climate.mean,avg.change.climate.sd,avg.change.LULC.mean,avg.change.LULC.sd,avg.change.overall.min,avg.change.overall.max,avg.change.climate.min,avg.change.climate.max,avg.change.LULC.min,avg.change.LULC.max,change.overall.mean.prc,change.overall.sd.prc,change.overall.min.prc,change.overall.max.prc,avg.change.overall.mean.prc,avg.change.overall.sd.prc,avg.change.overall.min.prc,avg.change.overall.max.prc,change.LULC.mean.prc,change.LULC.sd.prc,change.LULC.min.prc,change.LULC.max.prc,avg.change.LULC.mean.prc,avg.change.LULC.sd.prc,avg.change.LULC.min.prc,avg.change.LULC.max.prc,change.climate.mean.prc,change.climate.sd.prc,change.climate.min.prc,change.climate.max.prc,avg.change.climate.mean.prc,avg.change.climate.sd.prc,avg.change.climate.min.prc,avg.change.climate.max.prc
drainage,2021,AI,AR,381.07336507393,536.358169320317,483.473566987362,3.03527816090768,155.284804246387,0,102.400201913432,3.03527816090768,52.8846023329553,3.03527816090768,155.284804246387,155.284804246387,99.3649237525245,105.43548007434,49.8493241720476,55.9198804938629,376.341684933845,381.999214323516,2.87901237430603,-4.73168014008461,0,0.925849249585853,2.87901237430603,-5.65752938967046,2.87901237430603,-4.73168014008461,-4.73168014008461,-1.95316312472018,3.80486162389188,-8.53654176397649,-2.77851701536443,40.7493198104416,0,40.7493198104416,40.7493198104416,-1.24167170255172,0,-1.24167170255172,-1.24167170255172,13.8778007543758,0.796507559723788,13.0812931946521,14.6743083140996,-1.4846299710747,0.75550081379933,-2.24013078487403,-0.729129157275366,26.8715190560658,0.796507559723788,26.075011496342,27.6680266157896,0.242958268522974,0.75550081379933,-0.512542545276355,0.998459082322304
drainage,2022,AI,AR,381.07336507393,405.272077802265,392.065605664679,2.00990381489581,24.1987127283355,0,10.9922405907487,2.00990381489581,13.2064721375867,2.00990381489581,24.1987127283355,24.1987127283355,8.98233677585291,13.0021444056445,11.1965683226909,15.2163759524826,375.068589414066,381.245880243538,2.76779873919456,-6.00477565986382,0,0.17251516960787,2.76779873919456,-6.17729082947169,2.76779873919456,-6.00477565986382,-6.00477565986382,-2.59528356958669,2.94031390880242,-8.94508956866624,-3.40949209027713,6.35014539093825,0,6.35014539093825,6.35014539093825,-1.57575317779002,0,-1.57575317779002,-1.57575317779002,3.46559831989954,0.527432247726334,2.9381660721732,3.99303056762587,-1.62102403254378,0.726316503032846,-2.34734053557662,-0.89470752951093,2.88454707103872,0.527432247726334,2.35711482331238,3.41197931876505,0.0452708547537561,0.726316503032846,-0.681045648279091,0.771587357786601
drainage,2023,AI,AR,381.07336507393,488.682642552434,465.316746960525,2.97179161126534,107.609277478504,0,84.2433818865953,2.97179161126535,23.365895591909,2.97179161126534,107.609277478504,107.609277478504,81.27159027533,87.2151734978607,20.3941039806436,26.3376872031743,397.119077780776,400.774006167914,2.61691870879767,16.0457127068459,0,19.7006410939842,2.61691870879767,-3.65492838713835,2.61691870879767,16.0457127068459,16.0457127068459,17.0837223851866,22.3175598027819,-6.27184709593602,-1.03800967834067,28.2384672719458,0,28.2384672719458,28.2384672719458,4.21066234942265,0,4.21066234942265,4.21066234942265,6.13160029890199,0.77984763135802,5.35175266754397,6.91144793026001,-0.959114102983627,0.686723069267771,-1.6458371722514,-0.272391033715855,22.1068669730438,0.77984763135802,21.3270193416858,22.8867146044018,5.16977645240628,0.686723069267771,4.48305338313851,5.85649952167405
drainage,2024,AI,AR,381.07336507393,470.150888347227,466.164435253201,3.3213713690137,89.077523273297,0,85.0910701792714,3.3213713690137,3.98645309402563,3.3213713690137,89.077523273297,89.077523273297,81.7696988102577,88.4124415482851,0.665081725011929,7.30782446303933,403.902924867409,403.551154989802,2.50106887539834,22.8295597934788,0,22.4777899158718,2.50106887539834,0.351769877607007,2.50106887539834,22.8295597934788,22.8295597934788,19.9767210404735,24.9788587912701,-2.14929899779133,2.85283875300535,23.3754262137989,0,23.3754262137989,23.3754262137989,5.99085684958585,0,5.99085684958585,5.99085684958585,1.04611170955289,0.871583184085652,0.174528525467242,1.91769489363855,0.0923102766677913,0.656322142827569,-0.564011866159778,0.74863241949536,22.329314504246,0.871583184085652,21.4577313201603,23.2008976883317,5.89854657291806,0.656322142827569,5.24222443009049,6.55486871574562
drainage,2025,AI,AR,381.07336507393,419.258377189708,421.273958882586,2.53386774772223,38.1850121157782,0,40.2005938086564,2.53386774772223,-2.01558169287819,2.53386774772223,38.1850121157782,38.1850121157782,37.6667260609342,42.7344615563786,-4.54944944060042,0.518286054844036,410.144442823452,408.866374614457,2.55139849589734,29.071077749522,0,27.7930095405268,2.55139849589734,1.27806820899515,2.55139849589734,29.071077749522,29.071077749522,25.2416110446295,30.3444080364242,-1.27333028690219,3.82946670489249,10.0203833737816,0,10.0203833737816,10.0203833737816,7.62873515022024,0,7.62873515022024,7.62873515022024,-0.528922217507162,0.664929113382314,-1.19385133088948,0.136006895875151,0.335386391737769,0.669529473780556,-0.334143082042788,1.00491586551833,10.5493055912888,0.664929113382313,9.88437647790646,11.2142347046711,7.29334875848246,0.669529473780557,6.62381928470191,7.96287823226302
drainage,2026,AI,AR,381.07336507393,390.470007020505,368.407351032106,2.62880300128777,9.39664194657468,0,-12.6660140418241,2.62880300128777,22.0626559883987,2.62880300128777,9.39664194657468,9.39664194657468,-15.2948170431118,-10.0372110405363,19.433852987111,24.6914589896865,411.166474656686,408.967300627849,2.54847177735542,30.0931095827555,0,27.8939355539192,2.54847177735542,2.19917402883626,2.54847177735542,30.0931095827555,30.0931095827555,25.3454637765638,30.4424073312747,-0.349297748519156,4.74764580619168,2.46583540278436,0,2.46583540278436,2.46583540278436,7.89693333117556,0,7.89693333117556,7.89693333117556,5.78960851386674,0.68984170561954,5.0997668082472,6.47945021948628,0.577099905266171,0.668761454073549,-0.0916615488073775,1.24586135933972,-3.32377311108237,0.68984170561954,-4.01361481670191,-2.63393140546283,7.31983342590939,0.668761454073549,6.65107197183584,7.98859487998294
drainage,2027,AI,AR,381.07336507393,407.215130632415,383.109575535487,2.44311626291445,26.1417655584852,0,2.03621046155718,2.44311626291445,24.105555096928,2.44311626291445,26.1417655584852,26.1417655584852,-0.406905801357262,4.47932672447163,21.6624388340136,26.5486713598425,418.127344374864,413.410692504397,2.57052247646552,37.053979300934,0,32.337327430467,2.57052247646552,4.71665187046693,2.57052247646552,37.053979300934,37.053979300934,29.7668049540015,34.9078499069326,2.14612939400141,7.28717434693245,6.86003482647326,0,6.86003482647326,6.86003482647326,9.72358151920309,0,9.72358151920309,9.72358151920309,6.325699276372,0.64111441177225,5.68458486459975,6.96681368814425,1.23772803422036,0.674547924903339,0.563180109317021,1.9122759591237,0.534335550101264,0.64111441177225,-0.106778861670986,1.17544996187351,8.48585348498273,0.674547924903339,7.81130556007939,9.16040140988606
drainage,2028,AI,AR,381.07336507393,327.536658073679,349.201107770559,2.57547240861016,-53.5367070002514,0,-31.8722573033714,2.57547240861016,-21.66444969688,2.57547240861016,-53.5367070002514,-53.5367070002514,-34.4477297119816,-29.2967848947613,-24.2399221054901,-19.0889772882698,422.782941679821,415.895207761712,2.57206603177555,41.7095766058909,0,34.8218426877822,2.57206603177555,6.88773391810878,2.57206603177555,41.7095766058909,41.7095766058909,32.2497766560066,37.3939087195577,4.31566788633323,9.45979994988433,-14.0489238836897,0,-14.0489238836897,-14.0489238836897,10.9452878182129,0,10.9452878182129,10.9452878182129,-5.68511254851857,0.675846869568149,-6.36095941808671,-5.00926567895042,1.80745613558495,0.674952979533628,1.13250315605132,2.48240911511858,-8.36381133517114,0.675846869568149,-9.03965820473928,-7.68796446560299,9.13783168262798,0.674952979533628,8.46287870309435,9.81278466216161
drainage,2029,AI,AR,381.07336507393,429.144734390443,422.240723563564,3.06724776472073,48.0713693165132,0,41.1673584896343,3.06724776472073,6.90401082687894,3.06724776472073,48.0713693165132,48.0713693165132,38.1001107249135,44.234606254355,3.8367630621582,9.97125859159967,421.47262471108,411.038391031277,2.6420513291259,40.3992596371496,0,29.9650259573469,2.6420513291259,10.4342336798026,2.6420513291259,40.3992596371496,40.3992596371496,27.322974628221,32.6070772864728,7.79218235067672,13.0762850089285,12.614728218328,0,12.614728218328,12.614728218328,10.6014388146261,0,10.6014388146261,10.6014388146261,1.81172746763331,0.804896916404975,1.00683055122833,2.61662438403828,2.73811676073932,0.693318287572612,2.04479847316671,3.43143504831193,10.8030007506947,0.804896916404975,9.99810383428974,11.6078976670997,7.86332205388681,0.693318287572612,7.1700037663142,8.55664034145942
drainage,2030,AI,AR,381.07336507393,660.874936673174,635.14482811347,4.23936814482549,279.801571599244,0,254.07146303954,4.23936814482549,25.7301085597036,4.23936814482549,279.801571599244,279.801571599244,249.832094894715,258.310831184366,21.4907404148781,29.9694767045291,446.008240491816,434.616961999291,2.8463785338726,64.9348754178856,0,53.5435969253613,2.8463785338726,11.3912784925242,2.8463785338726,64.9348754178856,64.9348754178856,50.6972183914888,56.389975459234,8.5448999586516,14.2376570263968,73.4245941185003,0,73.4245941185003,73.4245941185003,17.0399931796041,0,17.0399931796041,17.0399931796041,6.75200917143916,1.11248083266146,5.6395283387777,7.86449000410062,2.98926126477358,0.746937150362212,2.24232411441137,3.73619841513579,66.6725849470611,1.11248083266146,65.5601041143996,67.7850657797226,14.0507319148305,0.746937150362212,13.3037947644683,14.7976690651927
drainage,2031,AI,AR,381.07336507393,768.552837300548,765.553092340048,8.95230431759241,387.479472226618,0,384.479727266118,8.95230431759241,2.99974496049994,8.95230431759241,387.479472226618,387.479472226618,375.527422948526,393.432031583711,-5.95255935709247,11.9520492780924,482.13785993661,468.359181100326,3.43441132761416,101.064494862681,0,87.2858160263962,3.43441132761416,13.7786788362843,3.43441132761416,101.064494862681,101.064494862681,83.851404698782,90.7202273540104,10.3442675086702,17.2130901638985,101.681069248029,0,101.681069248029,101.681069248029,26.5210072719392,0,26.5210072719392,26.5210072719392,0.787183055923622,2.34923380589867,-1.56205074997505,3.13641686182229,3.6157548910854,0.901246752563741,2.71450813852166,4.51700164364914,100.893886192106,2.34923380589867,98.544652386207,103.243119998004,22.9052523808538,0.901246752563741,22.0040056282901,23.8064991334176
drainage,2032,AI,AR,381.07336507393,603.008319549994,628.039330061712,5.95604031087356,221.934954476064,0,246.965964987782,5.95604031087356,-25.0310105117185,5.95604031087356,221.934954476064,221.934954476064,241.009924676909,252.922005298656,-30.987050822592,-19.0749702008449,488.196964502945,481.501523197994,3.69993515942924,107.123599429015,0,100.428158124064,3.69993515942924,6.69544130495036,3.69993515942924,107.123599429015,107.123599429015,96.7282229646352,104.128093283494,2.99550614552111,10.3953764643796,58.2394296785889,0,58.2394296785889,58.2394296785889,28.1110172599526,0,28.1110172599526,28.1110172599526,-6.56855419608304,1.56296421024284,-8.13151840632588,-5.0055899858402,1.75699535013459,0.970924629883654,0.786070720250934,2.72791998001824,64.8079838746719,1.56296421024284,63.2450196644291,66.3709480849147,26.354021909818,0.970924629883654,25.3830972799344,27.3249465397017
drainage,2033,AI,AR,381.07336507393,411.442963058633,414.794508577656,3.1801196693451,30.3695979847032,0,33.7211435037256,3.1801196693451,-3.35154551902238,3.1801196693451,30.3695979847032,30.3695979847032,30.5410238343805,36.9012631730707,-6.53166518836748,-0.171425849677273,488.757954071706,483.567787099174,3.80631841892463,107.684588997775,0,102.494422025244,3.80631841892463,5.19016697253135,3.80631841892463,107.684588997775,107.684588997775,98.6881036063195,106.300740444169,1.38384855360671,8.99648539145598,7.96948849437729,0,7.96948849437729,7.96948849437729,28.2582302693562,0,28.2582302693562,28.2582302693562,-0.879501383774792,0.834516384719815,-1.71401776849461,-0.0449849990549761,1.3619862861642,0.998841369610335,0.363144916553861,2.36082765577453,8.84898987815208,0.834516384719815,8.01447349343226,9.68350626287189,26.896243983192,0.998841369610335,25.8974026135816,27.8950853528023
drainage,2034,AI,AR,381.07336507393,474.482132394096,448.380755166677,2.65322309555455,93.4087673201662,0,67.3073900927475,2.65322309555455,26.1013772274187,2.65322309555455,93.4087673201662,93.4087673201662,64.6541669971929,69.960613188302,23.4481541318642,28.7546003229733,487.466998602766,482.028151481552,3.77735764476911,106.393633528836,0,100.954786407622,3.77735764476911,5.43884712121405,3.77735764476911,106.393633528836,106.393633528836,97.1774287628525,104.732144052391,1.66148947644495,9.21620476598316,24.5120168138869,0,24.5120168138869,24.5120168138869,27.9194620458963,0,27.9194620458963,27.9194620458963,6.84943625549766,0.696249945214569,6.15318631028309,7.54568620071223,1.42724410040017,0.99124157996093,0.436002520439236,2.4184856803611,17.6625805583892,0.696249945214569,16.9663306131746,18.3588305036038,26.4922179454961,0.99124157996093,25.5009763655352,27.483459525457
drainage,2035,AI,AR,381.07336507393,433.604652364148,413.616970532138,3.88864507497535,52.5312872902175,0,32.5436054582078,3.88864507497535,19.9876818320097,3.88864507497535,52.5312872902175,52.5312872902175,28.6549603832325,36.4322505331832,16.0990367570344,23.876326906985,484.144613513395,477.251109234182,3.82892798167471,103.071248439465,0,96.1777441602522,3.82892798167471,6.8935042792126,3.82892798167471,103.071248439465,103.071248439465,92.3488161785775,100.006672141927,3.06457629753789,10.7224322608873,13.785085000634,0,13.785085000634,13.785085000634,27.0476128446995,0,27.0476128446995,27.0476128446995,5.24510072440565,1.02044525578977,4.22465546861588,6.26554598019542,1.80897037447769,1.0047744955704,0.804195878907294,2.81374487004808,8.53998427622833,1.02044525578977,7.51953902043856,9.5604295320181,25.2386424702218,1.0047744955704,24.2338679746514,26.2434169657922
drainage,2036,AI,AR,381.07336507393,322.093817056576,323.26076776075,2.88423883824742,-58.9795480173539,0,-57.8125973131797,2.88423883824742,-1.16695070417422,2.88423883824742,-58.9795480173539,-58.9795480173539,-60.6968361514271,-54.9283584749323,-4.05118954242164,1.7172881340732,475.31147168311,468.340819132197,3.86077989899518,94.2381066091801,0,87.2674540582671,3.86077989899518,6.97065255091297,3.86077989899518,94.2381066091801,94.2381066091801,83.4066741592719,91.1282339572622,3.10987265191778,10.8314324499081,-15.4772160489127,0,-15.4772160489127,-15.4772160489127,24.7296492608182,0,24.7296492608182,24.7296492608182,-0.306227307161136,0.756872325014861,-1.063099632176,0.450645017853724,1.82921536632733,1.01313296935517,0.816082396972156,2.8423483356825,-15.1709887417516,0.756872325014861,-15.9278610667664,-14.4141164167367,22.9004338944908,1.01313296935517,21.8873009251357,23.913566863846
drainage,2037,AI,AR,381.07336507393,475.472944704681,479.858010946575,2.92553263325512,94.3995796307508,0,98.7846458726453,2.92553263325512,-4.38506624189448,2.92553263325511,94.3995796307508,94.3995796307508,95.8591132393902,101.7101785059,-7.31059887514959,-1.45953360863936,483.039011472581,478.47269730624,3.88775532008312,101.965646398651,0,97.3993322323097,3.88775532008312,4.56631416634086,3.88775532008312,101.965646398651,101.965646398651,93.5115769122266,101.287087552393,0.678558846257733,8.45406948642398,24.7720224719555,0,24.7720224719555,24.7720224719555,26.7574844489246,0,26.7574844489246,26.7574844489246,-1.1507144407859,0.767708504814433,-1.91842294560033,-0.383005935971465,1.19827691590436,1.02021176928198,0.178065146622381,2.21848868518634,25.9227369127414,0.767708504814433,25.1550284079269,26.6904454175558,25.5592075330203,1.02021176928198,24.5389957637383,26.5794193023022
drainage,2038,AI,AR,381.07336507393,593.678608825466,568.620893926275,4.97454033096993,212.605243751536,0,187.547528852345,4.97454033096993,25.0577148991909,4.97454033096993,212.605243751536,212.605243751536,182.572988521375,192.522069183315,20.083174568221,30.0322552301609,499.990236762858,495.337362614493,4.11788478081544,118.916871688928,0,114.263997540563,4.11788478081544,4.65287414836476,4.11788478081544,118.916871688928,118.916871688928,110.146112759748,118.381882321379,0.534989367549318,8.7707589291802,55.7911581436003,0,55.7911581436003,55.7911581436003,31.2057683868453,0,31.2057683868453,31.2057683868453,6.5755618722735,1.30540226289624,5.27015960937726,7.88096413516973,1.22099169734995,1.08060157392962,0.140390123420336,2.30159327127957,49.2155962713268,1.30540226289624,47.9101940084306,50.5209985342231,29.9847766894953,1.08060157392962,28.9041751155657,31.0653782634249
drainage,2039,AI,AR,381.07336507393,589.009822269963,517.336375344456,3.63985791600821,207.936457196033,0,136.263010270526,3.63985791600821,71.6734469255065,3.63985791600821,207.936457196033,207.936457196033,132.623152354518,139.902868186534,68.0335890094983,75.3133048415147,523.760524417066,510.622386939393,4.21464709966981,142.687159343136,0,129.549021865463,4.21464709966981,13.1381374776726,4.21464709966981,142.687159343136,142.687159343136,125.334374765793,133.763668965133,8.92349037800281,17.3527845773424,54.5659907655031,0,54.5659907655031,54.5659907655031,37.4434879004083,0,37.4434879004083,37.4434879004083,18.8083066135051,0.955159360272283,17.8531472532328,19.7634659737774,3.44766616662483,1.10599361853908,2.34167254808575,4.55365978516392,35.757684151998,0.955159360272283,34.8025247917257,36.7128435122703,33.9958217337834,1.10599361853908,32.8898281152443,35.1018153523225
drainage,2040,AI,AR,381.07336507393,740.081280813602,675.015425941054,5.02278856427512,359.007915739672,0,293.942060867124,5.02278856427512,65.0658548725481,5.02278856427512,359.007915739672,359.007915739672,288.919272302849,298.9648494314,60.043066308273,70.0886434368232,552.027483182807,533.601905337347,4.39242353599293,170.954118108877,0,152.528540263417,4.39242353599293,18.4255778454607,4.39242353599293,170.954118108877,170.954118108877,148.136116727424,156.920963799409,14.0331543094678,22.8180013814537,94.2096584656404,0,94.2096584656404,94.2096584656404,44.8612088319821,0,44.8612088319821,44.8612088319821,17.0743643707361,1.3180634031719,15.7563009675642,18.392427773908,4.83517861236145,1.15264511733608,3.68253349502537,5.98782372969752,77.1352940949043,1.3180634031719,75.8172306917324,78.4533574980762,40.0260302196207,1.15264511733608,38.8733851022846,41.1786753369567
drainage,2041,AI,AR,381.07336507393,473.227052951513,476.292013055856,2.96818789927188,92.153687877583,0,95.2186479819263,2.96818789927188,-3.06496010434336,2.96818789927189,92.153687877583,92.153687877583,92.2504600826544,98.1868358811982,-6.03314800361525,-0.0967722050714763,534.968584662656,519.160740332109,4.27686169548806,153.895219588726,0,138.087375258179,4.27686169548806,15.8078443305474,4.27686169548806,153.895219588726,153.895219588726,133.810513562691,142.364236953667,11.5309826350593,20.0847060260354,24.1826630574679,0,24.1826630574679,24.1826630574679,40.3846696446155,0,40.3846696446155,40.3846696446155,-0.804296596207595,0.778901957290047,-1.58319855349764,-0.0253946389175486,4.14824172439356,1.12231976502958,3.02592195936398,5.27056148942314,24.9869596536755,0.778901957290046,24.2080576963854,25.7658616109655,36.236427920222,1.12231976502958,35.1141081551924,37.3587476852515
drainage,2042,AI,AR,381.07336507393,476.537819743556,464.406458330021,2.85203797436569,95.4644546696256,0,83.3330932560907,2.85203797436569,12.1313614135349,2.85203797436569,95.4644546696256,95.4644546696256,80.481055281725,86.1851312304564,9.27932343916917,14.9833993879006,508.421764884748,491.783773603925,3.72229202792199,127.348399810818,0,110.710408529995,3.72229202792199,16.6379912808233,3.72229202792199,127.348399810818,127.348399810818,106.988116502073,114.432700557917,12.9156992529013,20.3602833087453,25.0514634238751,0,25.0514634238751,25.0514634238751,33.4183418424197,0,33.4183418424197,33.4183418424197,3.18347135365426,0.748422281838666,2.43504907181559,3.93189363549292,4.36608611509635,0.976791444660493,3.38929467043585,5.34287755975684,21.8679920702208,0.748422281838666,21.1195697883822,22.6164143520595,29.0522557273234,0.976791444660493,28.0754642826628,30.0290471719838
drainage,2043,AI,AR,381.07336507393,410.729761260483,400.661748997476,2.61936913432997,29.6563961865528,0,19.5883839235463,2.61936913432997,10.0680122630065,2.61936913432997,29.6563961865528,29.6563961865528,16.9690147892163,22.2077530578763,7.44864312867652,12.6873813973365,490.941895949338,471.113084416267,3.41895828459985,109.868530875408,0,90.0397193423369,3.41895828459985,19.828811533071,3.41895828459985,109.868530875408,109.868530875408,86.620761057737,93.4586776269367,16.4098532484711,23.2477698176708,7.78233245999739,0,7.78233245999739,7.78233245999739,28.8313330043659,0,28.8313330043659,28.8313330043659,2.64201415941344,0.687366101753609,1.95464805765983,3.32938026116705,5.20341051105057,0.897191616616017,4.30621889443455,6.10060212766659,5.14031830058395,0.687366101753609,4.45295219883034,5.82768440233756,23.6279224933154,0.897191616616017,22.7307308766993,24.5251141099314
drainage,2044,AI,AR,381.07336507393,597.518770031148,504.361837660423,4.14216787692317,216.445404957218,0,123.288472586493,4.14216787692317,93.1569323707255,4.14216787692317,216.445404957218,216.445404957218,119.14630470957,127.430640463416,89.0147644938023,97.2991002476487,507.857878401385,479.255568878337,3.50641721256149,126.784513327455,0,98.1822038044066,3.50641721256149,28.6023095230481,3.50641721256149,126.784513327455,126.784513327455,94.6757865918451,101.688621016968,25.0958923104866,32.1087267356096,56.7988804243054,0,56.7988804243054,56.7988804243054,33.2703686343594,0,33.2703686343594,33.2703686343594,24.4459311273704,1.08697386292521,23.3589572644451,25.5329049902956,7.50572255751831,0.920142296452871,6.58558026106544,8.42586485397118,32.352949296935,1.08697386292521,31.2659754340098,33.4399231598602,25.7646460768411,0.920142296452871,24.8445037803882,26.6847883732939
drainage,2045,AI,AR,381.07336507393,468.551721665759,454.117350406896,3.10476036490103,87.4783565918288,0,73.0439853329664,3.10476036490103,14.4343712588624,3.10476036490103,87.4783565918288,87.4783565918288,69.9392249680654,76.1487456978675,11.3296108939613,17.5391316237634,507.318750153354,479.777077536538,3.54746605522935,126.245385079424,0,98.7037124626083,3.54746605522935,27.5416726168157,3.54746605522935,126.245385079424,126.245385079424,95.1562464073789,102.251178517838,23.9942065615863,31.089138672045,22.955778233112,0,22.955778233112,22.955778233112,33.1288923997435,0,33.1288923997435,33.1288923997435,3.78781950716026,0.814740847683934,2.97307865947633,4.6025603548442,7.22739376221491,0.930914196677359,6.29647956553755,8.15830795889227,19.1679587259518,0.814740847683934,18.3532178782678,19.9826995736357,25.9014986375286,0.930914196677359,24.9705844408512,26.8324128342059
drainage,2046,AI,AR,381.07336507393,592.272489268923,552.418760670285,3.16046612431987,211.199124194993,0,171.345395596355,3.16046612431987,39.8537285986381,3.16046612431987,211.199124194993,211.199124194993,168.184929472035,174.505861720675,36.6932624743183,43.014194722958,521.743098962879,492.395422094552,3.48126796880613,140.669733888949,0,111.322057020622,3.48126796880613,29.3476768683273,3.48126796880613,140.669733888949,140.669733888949,107.840789051816,114.803324989428,25.8664088995212,32.8289448371335,55.4221689448224,0,55.4221689448224,55.4221689448224,36.9140818492152,0,36.9140818492152,36.9140818492152,10.4582823811122,0.829358967060508,9.62892341405168,11.2876413481727,7.70131936737005,0.91354271588379,6.78777665148626,8.61486208325384,44.9638865637102,0.829358967060509,44.1345275966497,45.7932455307708,29.2127624818451,0.91354271588379,28.2992197659613,30.1263051977289
drainage,2047,AI,AR,381.07336507393,690.325826850837,621.821728332145,4.29562154445733,309.252461776907,0,240.748363258215,4.29562154445733,68.5040985186925,4.29562154445733,309.252461776907,309.252461776907,236.452741713757,245.043984802672,64.2084769742352,72.7997200631499,555.218736216903,519.537327601042,3.60957548755248,174.145371142973,0,138.463962527112,3.60957548755248,35.6814086158607,3.60957548755248,174.145371142973,174.145371142973,134.85438703956,142.073538014665,32.0718331283082,39.2909841034132,81.1529983778611,0,81.1529983778611,81.1529983778611,45.6986467971037,0,45.6986467971037,45.6986467971037,17.9766167875318,1.12724266195407,16.8493741255778,19.1038594494859,9.36339610325123,0.947212746514627,8.4161833567366,10.3106088497659,63.1763815903293,1.12724266195407,62.0491389283752,64.3036242522834,36.3352506938525,0.947212746514627,35.3880379473378,37.2824634403671
drainage,2048,AI,AR,381.07336507393,527.823432236473,536.337538036735,4.58840579434664,146.750067162543,0,155.264172962805,4.58840579434664,-8.51410580026172,4.58840579434664,146.750067162543,146.750067162543,150.675767168458,159.852578757151,-13.1025115946084,-3.92570000591509,559.977871447066,524.671830063784,3.76074577492444,178.904506373136,0,143.598464989854,3.76074577492444,35.3060413832818,3.76074577492444,178.904506373136,178.904506373136,139.837719214929,147.359210764778,31.5452956083574,39.0667871582063,38.5096626037017,0,38.5096626037017,38.5096626037017,46.947523172717,0,46.947523172717,46.947523172717,-2.23424321419314,1.20407412715829,-3.43831734135142,-1.03016908703485,9.26489348748693,0.986882348545887,8.27801113894104,10.2517758360328,40.7439058178949,1.20407412715829,39.5398316907366,41.9479799450532,37.6826296852301,0.986882348545886,36.6957473366842,38.669512033776
drainage,2049,AI,AR,381.07336507393,448.828939300002,432.654539647174,2.99729090923034,67.755574226072,0,51.5811745732437,2.99729090923034,16.1743996528283,2.99729090923034,67.755574226072,67.755574226072,48.5838836640133,54.578465482474,13.177108743598,19.1716905620586,546.809719672024,512.311252402047,3.58099582749357,165.736354598094,0,131.237887328117,3.58099582749357,34.4984672699762,3.58099582749357,165.736354598094,165.736354598094,127.656891500624,134.818883155611,30.9174714424826,38.0794630974697,17.7801915421003,0,17.7801915421003,17.7801915421003,43.4919807543988,0,43.4919807543988,43.4919807543988,4.24443194808181,0.786539071983909,3.4578928760979,5.03097102006572,9.05297258528769,0.939712967553856,8.11325961773383,9.99268555284155,13.5357595940185,0.786539071983909,12.7492205220346,14.3222986660024,34.4390081691111,0.939712967553856,33.4992952015573,35.378721136665
drainage,2050,AI,AR,381.07336507393,461.464337124105,392.646182224485,3.24375317262144,80.3909720501747,0,11.5728171505547,3.24375317262144,68.81815489962,3.24375317262144,80.3909720501747,80.3909720501747,8.3290639779333,14.8165703231762,65.5744017269985,72.0619080722414,535.214675567855,500.975780300232,3.5449863053675,154.141310493925,0,119.902415226302,3.5449863053675,34.2388952676228,3.5449863053675,154.141310493925,154.141310493925,116.357428920934,123.447401531669,30.6939089622553,37.7838815729903,21.0959304475605,0,21.0959304475605,21.0959304475605,40.4492479982222,0,40.4492479982222,40.4492479982222,18.0590304143321,0.851214876167515,17.2078155381646,18.9102452904997,8.98485656718105,0.930263468998878,8.05459309818218,9.91512003617993,3.03690003322839,0.851214876167515,2.18568515706088,3.88811490939591,31.4643914310412,0.930263468998878,30.5341279620423,32.39465490004
drainage,2051,AI,AR,381.07336507393,389.591752172289,311.179322902559,3.25546457166392,8.51838709835948,0,-69.8940421713711,3.25546457166393,78.4124292697306,3.25546457166393,8.51838709835948,8.51838709835948,-73.149506743035,-66.6385775997072,75.1569646980667,81.6678938413945,503.351991145917,467.899770933096,3.38432048785739,122.278626071987,0,86.8264058591659,3.38432048785739,35.4522202128212,3.38432048785739,122.278626071987,122.278626071987,83.4420853713085,90.2107263470233,32.0678997249639,38.8365407006786,2.23536669814404,0,2.23536669814404,2.23536669814404,32.0879487466316,0,32.0879487466316,32.0879487466316,20.5767278577757,0.854288142398079,19.7224397153776,21.4310160001738,9.30325324782102,0.888102081655803,8.41515116616521,10.1913553294768,-18.3413611596317,0.854288142398079,-19.1956493020297,-17.4870730172336,22.7846954988106,0.888102081655803,21.8965934171548,23.6727975804664
