flux.name,year,LULC,climate,obs.baseline,obs,PLS.mean,PLS.sd,change.overall.mean,change.overall.sd,change.climate.mean,change.climate.sd,change.LULC.mean,change.LULC.sd,change.overall.min,change.overall.max,change.climate.min,change.climate.max,change.LULC.min,change.LULC.max,avg.obs,avg.PLS.mean,avg.PLS.sd,avg.change.overall.mean,avg.change.overall.sd,avg.change.climate.mean,avg.change.climate.sd,avg.change.LULC.mean,avg.change.LULC.sd,avg.change.overall.min,avg.change.overall.max,avg.change.climate.min,avg.change.climate.max,avg.change.LULC.min,avg.change.LULC.max,change.overall.mean.prc,change.overall.sd.prc,change.overall.min.prc,change.overall.max.prc,avg.change.overall.mean.prc,avg.change.overall.sd.prc,avg.change.overall.min.prc,avg.change.overall.max.prc,change.LULC.mean.prc,change.LULC.sd.prc,change.LULC.min.prc,change.LULC.max.prc,avg.change.LULC.mean.prc,avg.change.LULC.sd.prc,avg.change.LULC.min.prc,avg.change.LULC.max.prc,change.climate.mean.prc,change.climate.sd.prc,change.climate.min.prc,change.climate.max.prc,avg.change.climate.mean.prc,avg.change.climate.sd.prc,avg.change.climate.min.prc,avg.change.climate.max.prc
srunoff,2021,NW,AI,77.5156925923695,109.877361751205,104.108344479859,2.45216021627139,32.3616691588352,0,26.5926518874899,2.45216021627139,5.76901727134534,2.45216021627139,32.3616691588352,32.3616691588352,24.1404916712185,29.0448121037613,3.31685705507396,8.22117748761673,97.8096431085659,99.4463040738318,2.52318515664237,20.2939505161964,0,21.9306114814623,2.52318515664237,-1.63666096526584,2.52318515664237,20.2939505161964,20.2939505161964,19.4074263248199,24.4537966381046,-4.15984612190821,0.886524191376533,41.7485390074691,0,41.7485390074691,41.7485390074691,26.1804414532112,0,26.1804414532112,26.1804414532112,7.44238628129504,3.16343714964468,4.27894913165036,10.6058234309397,-2.11139307478361,3.25506368099038,-5.36645675577399,1.14367060620678,34.3061527261741,3.16343714964468,31.1427155765294,37.4695898758188,28.2918345279948,3.25506368099038,25.0367708470044,31.5468982089851
srunoff,2022,NW,AI,77.5156925923695,99.9506806044409,116.227732956202,2.17193424815601,22.4349880120714,0,38.712040363833,2.17193424815601,-16.2770523517616,2.17193424815601,22.4349880120714,22.4349880120714,36.540106115677,40.883974611989,-18.4489865999176,-14.1051181036056,102.636249620902,105.845118173347,2.61770884121866,25.1205570285325,0,28.329425580978,2.61770884121866,-3.20886855244546,2.61770884121866,25.1205570285325,25.1205570285325,25.7117167397593,30.9471344221966,-5.82657739366412,-0.591159711226801,28.9425112022799,0,28.9425112022799,28.9425112022799,32.4070600267143,0,32.4070600267143,32.4070600267143,-20.9983963342203,2.80192845541293,-23.8003247896332,-18.1964678788074,-4.13963733681628,3.37700503430236,-7.51664237111865,-0.762632302513922,49.9409075365002,2.80192845541293,47.1389790810873,52.7428359919131,36.5466973635306,3.37700503430236,33.1696923292282,39.9237023978329
srunoff,2023,NW,AI,77.5156925923695,113.523207737415,99.6537429369267,2.98786363512836,36.0075151450453,0,22.1380503445573,2.98786363512836,13.8694648004881,2.98786363512836,36.0075151450453,36.0075151450453,19.1501867094289,25.1259139796856,10.8816011653597,16.8573284356164,110.557741386724,112.457861042529,2.67589284817337,33.0420487943543,0,34.9421684501598,2.67589284817337,-1.90011965580546,2.67589284817337,33.0420487943543,33.0420487943543,32.2662756019864,37.6180612983332,-4.57601250397883,0.775773192367908,46.4519040478648,0,46.4519040478648,46.4519040478648,42.6262704870767,0,42.6262704870767,42.6262704870767,17.8924606575126,3.85452743206538,14.0379332254472,21.7469880895779,-2.45127095206075,3.45206597358943,-5.90333692565018,1.00079502152868,28.5594433903523,3.85452743206538,24.7049159582869,32.4139708224177,45.0775414391375,3.45206597358943,41.6254754655481,48.5296074127269
srunoff,2024,NW,AI,77.5156925923695,165.371895563797,116.57851739226,2.08115548356476,87.856202971427,0,39.0628247998903,2.08115548356476,48.7933781715367,2.08115548356476,87.856202971427,87.856202971427,36.9816693163255,41.1439802834551,46.712222687972,50.8745336551015,114.524750111794,112.451129494257,2.52436907616805,37.0090575194246,0,34.9354369018875,2.52436907616805,2.0736206175371,2.52436907616805,37.0090575194246,37.0090575194246,32.4110678257195,37.4598059780556,-0.450748458630943,4.59798969370515,113.33989290844,0,113.33989290844,113.33989290844,47.7439551679472,0,47.7439551679472,47.7439551679472,62.9464519244196,2.68481827867926,60.2616336457403,65.6312702030989,2.67509783914545,3.25659100982675,-0.581493170681306,5.9316888489722,50.3934409840203,2.68481827867926,47.708622705341,53.0782592626995,45.0688573288017,3.25659100982675,41.812266318975,48.3254483386285
srunoff,2025,NW,AI,77.5156925923695,102.622960889028,80.2119372186907,2.06183304496445,25.1072682966584,0,2.69624462632125,2.06183304496445,22.4110236703372,2.06183304496445,25.1072682966584,25.1072682966584,0.634411581356801,4.75807767128569,20.3491906253727,24.4728567153016,118.447464844318,114.078344042781,2.63799141289502,40.9317722519485,0,36.5626514504115,2.63799141289502,4.36912080153705,2.63799141289502,40.9317722519485,40.9317722519485,33.9246600375165,39.2006428633065,1.73112938864203,7.00711221443207,32.3899167471671,0,32.3899167471671,32.3899167471671,52.8044978804431,0,52.8044978804431,52.8044978804431,28.9115957309311,2.65989114721192,26.2517045837192,31.571486878143,5.63643393411044,3.40317079635395,2.2332631377565,9.0396047304644,3.47832101623596,2.65989114721192,0.818429869024033,6.13821216344788,47.1680639463327,3.40317079635395,43.7648931499787,50.5712347426866
srunoff,2026,NW,AI,77.5156925923695,80.8798895003911,94.6568720145135,3.0694200995776,3.36419690802164,0,17.141179422144,3.06942009957761,-13.7769825141224,3.06942009957761,3.36419690802164,3.36419690802164,14.0717593225664,20.2105995217216,-16.8464026137,-10.7075624145448,119.880085835749,117.693627092241,2.77119028372842,42.3643932433791,0,40.1779344998711,2.77119028372842,2.18645874350801,2.77119028372842,42.3643932433791,42.3643932433791,37.4067442161426,42.9491247835995,-0.584731540220417,4.95764902723643,4.34002044684408,0,4.34002044684408,4.34002044684408,54.6526668685785,0,54.6526668685785,54.6526668685785,-17.7731528331575,3.95974027571258,-21.7328931088701,-13.813412557445,2.82066594567619,3.5750055131433,-0.754339567467113,6.39567145881949,22.1131732800016,3.95974027571258,18.153433004289,26.0729135557142,51.8320009229023,3.5750055131433,48.256995409759,55.4070064360456
srunoff,2027,NW,AI,77.5156925923695,118.948419894008,82.902775288516,1.46853039348901,41.432727301638,0,5.38708269614648,1.46853039348901,36.0456446054915,1.46853039348901,41.432727301638,41.432727301638,3.91855230265747,6.8556130896355,34.5771142120025,37.5141749989806,125.618569082692,119.575825061128,2.65362490092448,48.1028764903225,0,42.0601324687583,2.65362490092448,6.04274402156423,2.65362490092448,48.1028764903225,48.1028764903225,39.4065075678338,44.7137573696827,3.38911912063975,8.69636892248871,53.4507606343913,0,53.4507606343913,53.4507606343913,62.0556623847513,0,62.0556623847513,62.0556623847513,46.501093391559,1.89449432028112,44.6065990712779,48.3955877118402,7.79551058563214,3.42333895522169,4.37217163041045,11.2188495408538,6.94966724283229,1.89449432028112,5.05517292255117,8.84416156311342,54.2601517991192,3.42333895522169,50.8368128438975,57.6834907543409
srunoff,2028,NW,AI,77.5156925923695,54.9070119764099,55.7993501123364,2.59926058048813,-22.6086806159595,0,-21.7163424800331,2.59926058048813,-0.892338135926428,2.59926058048813,-22.6086806159595,-22.6086806159595,-24.3156030605213,-19.117081899545,-3.49159871641456,1.7069224445617,115.625199651075,108.251190592121,2.54362658195741,38.1095070587052,0,30.7354979997514,2.54362658195741,7.37400905895378,2.54362658195741,38.1095070587052,38.1095070587052,28.191871417794,33.2791245817088,4.83038247699637,9.91763564091119,-29.1665853195061,0,-29.1665853195061,-29.1665853195061,49.163602599942,0,49.163602599942,49.163602599942,-1.15117095143425,3.35320564592878,-4.50437659736303,2.20203469449453,9.51292417360102,3.28143437398352,6.23148979961751,12.7943585475845,-28.0154143680719,3.35320564592878,-31.3686200140007,-24.6622087221431,39.650678426341,3.28143437398352,36.3692440523575,42.9321128003245
srunoff,2029,NW,AI,77.5156925923695,155.606688952334,112.482891291949,4.96819603773758,78.0909963599648,0,34.9671986995793,4.96819603773758,43.1237976603855,4.96819603773758,78.0909963599648,78.0909963599648,29.9990026618417,39.9353947373169,38.1556016226479,48.091993698123,112.868263179289,97.7962629821464,2.5859840626322,35.352570586919,0,20.2805703897769,2.5859840626322,15.0720001971421,2.5859840626322,35.352570586919,35.352570586919,17.6945863271447,22.8665544524091,12.4860161345099,17.6579842597743,100.742177162269,0,100.742177162269,100.742177162269,45.6069853788535,0,45.6069853788535,45.6069853788535,55.632345165462,6.40927774955679,49.2230674159052,62.0416229150188,19.4438051097614,3.33607812321444,16.107726986547,22.7798832329758,45.1098319968071,6.40927774955679,38.7005542472503,51.5191097463638,26.1631802690921,3.33607812321444,22.8271021458777,29.4992583923066
srunoff,2030,NW,AI,77.5156925923695,165.899627811547,145.346721259925,1.70485813246771,88.3839352191778,0,67.8310286675559,1.70485813246771,20.5529065516218,1.70485813246771,88.3839352191778,88.3839352191778,66.1261705350882,69.5358868000236,18.8480484191541,22.2577646840895,116.195529055834,99.5821562039195,2.51416335237791,38.6798364634648,0,22.06646361155,2.51416335237791,16.6133728519148,2.51416335237791,38.6798364634648,38.6798364634648,19.5523002591721,24.5806269639279,14.0992094995369,19.1275362042927,114.020699891003,0,114.020699891003,114.020699891003,49.8993625289138,0,49.8993625289138,49.8993625289138,26.5145106290968,2.19937160522195,24.3151390238749,28.7138822343188,21.432270416881,3.24342499988886,18.1888454169921,24.6756954167699,87.5061892619058,2.19937160522195,85.3068176566838,89.7055608671277,28.4670921120328,3.24342499988886,25.2236671121439,31.7105171119217
