"year","month","tmin","tmax","rads","relh","prec","wspd","es","ea","VPD","RET","prec.days","prec.max","prec.gt.12","prec.gt.25","prec.gt.50","prec.gt.76","prec.gt.101","aet","srunoff","drainage"
2031,12,-4.44161602418576,4.05244839126272,50.8419033788866,84.945806687878,68.4823801890016,4.82259678840637,0.668264770281578,0.413061707970012,0.255203062311567,16.0473330565933,7,30.3600006103516,2,1,0,0,0,0.123925096239493,0.0213661979843221,1.25696876274043
2032,1,-4.15580014511048,1.76847178122777,56.4171934435444,88.802967686807,29.7352802455425,4.24096774670386,0.588087320231991,0.418618084909983,0.169469235322008,12.5479145276811,9,15.4840002059937,1,0,0,0,0,-0.00199781582625254,0.0752716115306614,1.35138876264961
2032,2,-4.08162545693468,5.55376337790906,99.2593112156309,80.7706208064638,102.297310590744,4.19536551935919,0.699500365636762,0.394984021318693,0.304516344318069,24.3502490226081,9,27.2280006408691,4,1,0,0,0,-0.00388233233336058,0.303046021402378,1.63668093825709
2032,3,0.411338691315788,11.5788114196154,153.869452568793,76.6709351078157,77.8583498895168,4.20978065075413,1.09529627261079,0.540779598779842,0.554516673830953,52.6569699542086,10,22.3159999847412,2,0,0,0,0,0.250610126207489,0.118733079647928,1.65059055186738
2032,4,4.68956912216736,16.2771677503464,158.420300102234,70.3488663991292,95.3823203742504,4.47423331737518,1.37725536352929,0.636966387752839,0.740288975776454,74.3381513891879,15,19.7360000610352,4,0,0,0,0,0.815144891644006,0.203750918222861,1.91578225729695
2032,5,12.6436812622349,24.6087930989659,231.07300026186,69.6628059879426,116.992429383099,3.90903228329074,2.35282072159858,1.05513052354698,1.29769019805161,122.906267064464,13,34.0639991760254,3,2,0,0,0,1.71602584521475,0.250195318238085,1.76935570447392
2032,6,18.8207121197875,31.4121882141207,222.354699707031,72.3824999491374,175.651199102402,3.53918836116791,3.42242645464815,1.59194743828517,1.83047901636298,139.141548448629,6,49.8979988098145,5,5,0,0,0,3.1523518323601,0.67900805426845,2.35184177515384
2032,7,21.1484477651428,32.4052745071815,212.372452889719,81.79161244054,337.672171831131,2.81398864354818,3.73380631394502,2.08981927837241,1.64398703557261,125.216710163164,11,182.029998779297,6,5,1,1,1,3.24585559853886,4.7675860865523,2.16195812580014
2032,8,17.7110578817425,29.986280825504,216.806065467096,80.8223224762947,228.289497852325,3.00071610173871,3.1739258302233,1.68047902711327,1.49344680311003,112.964872221914,6,97.9929962158203,3,3,3,1,0,2.93676672674368,2.45086996196857,2.44886251453488
2032,9,12.4127153334731,25.1077628588585,178.632266235352,78.8539995829264,71.0307996273041,3.01203331947327,2.38469774066727,1.19404187847774,1.19065586218953,82.1988342754955,6,29.1000003814697,3,1,0,0,0,2.13045184006478,0.105060605568733,1.85746447882004
2032,10,3.20874641031791,14.5007266532426,114.042516523792,76.7199037613407,106.730398118496,3.61986773244796,1.2835529125474,0.648434127928741,0.635118784618655,44.4264391470092,8,61.3979988098145,1,1,1,0,0,0.88264325047415,0.634176589594399,1.78763765899457
2032,11,-2.10049650093923,8.12524792157532,69.8712669372559,83.3331334431966,79.1961002349854,3.62353668212891,0.86115317451638,0.473328177245174,0.387824997271206,20.9962173097135,6,33.0620002746582,2,1,0,0,0,0.166889725805423,0.163405629921146,1.83029383411379
2032,12,-4.64477324730678,2.58197305348189,49.8395161782542,87.4230969336725,0,4.89971936902692,0.610989113377678,0.405130718087291,0.205858395290387,13.4418958325778,0,0,0,0,0,0,0,0.105243417722193,0.0012100155572326,1.65637069812165
2033,1,-7.38523464191537,0.140004510991384,54.870874527962,88.7679354759955,62.5671387910843,4.45782580683308,0.503377228910942,0.342086601898325,0.161290627012617,11.1426735239658,7,24.5149993896484,2,0,0,0,0,0.0262902764440168,0.038756705221264,1.39836083229364
